t-SNE-1,t-SNE-2,target
-30.595665,29.243793,0
-55.975918,-40.94479,0
-43.298424,-24.229898,0
0.8116043,6.9718447,0
44.94971,16.348354,0
-55.81124,13.778343,0
17.838104,38.780422,0
46.48858,14.246477,0
-3.9937143,21.118063,0
-5.6914005,73.767,0
22.30674,51.26492,0
19.606861,49.83293,0
65.66854,1.3799785,0
-74.03105,-18.871866,0
-51.295307,29.759129,0
-16.359673,28.580894,0
14.420492,45.332882,0
46.870277,-61.263412,0
21.484047,37.419865,0
44.663902,55.148415,0
47.67504,0.5734192,0
38.098534,-66.09542,0
-43.1306,-28.275879,0
-21.96225,31.946604,0
-65.740425,9.228888,0
-27.794514,-20.170292,0
89.77582,-0.93857956,0
28.782793,-77.78961,0
8.605237,40.655193,0
71.02043,-0.83067024,0
-12.936574,-24.907988,0
-60.61715,25.404846,0
-27.21347,-11.401045,0
-22.956572,4.629524,0
-5.44129,-51.903393,0
33.431496,-15.276183,0
-72.02774,-10.228074,0
23.670938,-29.003822,0
28.253002,-40.23933,0
-51.55583,-56.07704,0
-40.36886,-21.336964,0
-42.745155,-26.814314,0
10.240282,15.570392,0
13.83657,-18.3687,0
6.498348,-91.92189,0
58.99148,1.7472309,0
62.659836,0.6252655,0
-1.823218,77.64587,0
-16.937254,27.621708,0
46.653873,12.578095,0
37.359207,23.143015,0
-22.738625,67.90295,0
16.283554,43.27923,0
-38.319927,14.28723,0
-55.47707,-0.36268643,0
4.3744006,-72.086624,0
67.31097,48.88337,0
-13.81647,67.04283,0
15.741717,7.4835157,0
69.118034,3.952812,0
17.602198,14.1364155,0
23.463388,49.298523,0
-54.896904,-42.516434,0
-31.84445,24.673246,0
72.97765,-0.8595489,0
0.52455163,87.07534,0
32.885654,-60.15361,0
-41.793106,35.370556,0
33.864304,55.431908,0
55.051697,-6.8637342,0
4.2824917,-14.278186,0
13.783632,-17.495045,0
70.17201,0.735953,0
-26.65929,-38.401047,0
72.32529,57.872066,0
3.8982844,-71.29605,0
28.412859,-41.290245,0
27.72725,-13.476889,0
-4.491467,-75.430305,0
-50.682686,-6.777322,0
42.78517,-25.330149,0
71.447426,2.2518752,0
-43.48638,-4.189661,0
-15.409849,-67.78103,0
51.808792,22.024918,0
-7.458196,75.130165,0
-41.960026,1.866773,0
51.930798,-3.331053,0
-59.451,-30.360014,0
24.139591,-64.214005,0
1.4259096,-38.53758,0
0.3436314,84.04211,0
-22.179203,5.5412903,0
59.89804,19.758299,0
56.59458,-3.8323674,0
-51.747917,25.338993,0
27.66108,-34.32009,0
-18.089203,-24.135096,0
41.82998,-22.903881,0
43.59194,-31.271626,0
3.5895169,30.558968,0
58.846012,46.846832,0
2.137531,-19.073977,0
15.045967,27.650118,0
-2.8875167,-18.93625,0
-9.468335,72.284,0
-29.049587,-51.63682,0
-49.06432,-6.308407,0
-72.539474,-16.322512,0
-6.0322285,4.8439384,0
-2.8551157,72.06718,0
-54.154037,-45.753136,0
-5.8737803,75.337425,0
-28.350313,21.372835,0
-43.957695,18.128565,0
-33.03525,23.053743,0
-26.296705,73.56614,0
-40.11049,3.7776086,0
-20.025232,4.0380754,0
42.274075,50.296986,0
52.29514,22.754318,0
29.571224,42.924152,0
-14.283787,-24.658655,0
-48.739887,-37.48976,0
-68.38621,-3.433623,0
-18.344784,-45.783497,0
-26.95788,20.589462,0
-71.169426,-34.83959,0
-86.513664,-33.628117,0
-60.94572,-52.73641,0
-42.560883,19.064077,0
-78.20231,-18.650848,0
-23.822803,81.554794,0
30.822443,-63.018402,0
45.78507,-29.129726,0
-52.556335,23.497913,0
-11.548575,-18.129103,0
-5.4601893,80.849785,0
-21.810364,78.61449,0
13.053706,28.290731,0
2.6404567,81.5951,0
-12.819294,-45.72282,0
-69.38884,-26.7202,0
12.3004265,7.3415723,0
-62.53752,-18.495554,0
46.60044,53.91151,0
-5.35538,85.494865,0
-9.99726,82.97051,0
65.238075,50.253925,0
9.07376,60.032692,0
-16.478107,-24.684597,0
67.12822,56.569786,0
39.206882,-22.147007,0
12.196592,-2.7503946,0
31.657433,55.847736,0
16.03901,61.750134,0
-26.198563,-44.73307,0
-13.918224,-37.104992,0
-1.3086548,81.74597,0
-12.412953,-39.742363,0
42.49222,7.8828964,0
-5.2201376,-16.487173,0
-10.532112,36.266285,0
25.695518,-74.31267,0
-16.22199,-45.088863,0
-3.0661118,-16.60545,0
10.907478,3.9050028,0
-51.80086,20.432772,0
13.399389,10.756823,0
12.163651,43.743908,0
7.0773077,45.49185,0
-37.008144,-42.001575,0
-77.26767,-16.980457,0
34.462753,27.407495,0
-37.95233,-50.552,0
33.715458,56.357067,0
27.76789,-7.4460306,0
-42.076435,35.299053,0
4.0855465,-18.045248,0
-87.25993,-33.63691,0
75.803795,6.585035,0
19.312336,49.93703,0
-70.92115,-13.820335,0
46.015297,40.881954,0
71.961624,-9.523428,0
21.434381,52.976585,0
59.33909,-24.93084,0
-37.706947,-23.837027,0
3.3716772,33.428402,0
-83.66484,-24.720114,0
37.691536,3.123187,0
46.597363,-61.7746,0
59.659595,-6.583267,0
-67.59762,-26.905405,0
-1.6809685,29.680035,0
67.89478,52.954964,0
68.23326,49.275482,0
6.4325337,43.685204,0
28.202473,-77.96844,0
68.29817,59.671722,0
-54.19728,-3.7491903,0
0.055448372,-17.590723,0
25.99442,-36.67457,0
-67.992615,20.056192,0
-0.74654603,34.5795,0
35.16284,-10.689128,0
-30.926432,37.879597,0
-38.07149,-35.038708,0
-37.147564,-27.45179,0
6.1630816,-91.66132,0
-68.108475,17.090794,0
33.46782,-13.904251,0
-37.93034,7.1571965,0
95.62314,-9.491034,0
-53.235523,1.8409917,0
0.9682861,-14.9242935,0
5.8835735,30.344902,0
38.5486,25.22266,0
-43.592182,32.701866,0
28.19056,44.112404,0
8.039499,51.293278,0
-72.80367,0.36417308,0
-4.6169834,72.6309,0
-51.906998,-21.47188,0
0.78566384,14.989005,0
55.82484,49.79885,0
-56.834167,-41.111504,0
20.085794,-65.03133,0
10.259906,-68.428474,0
8.38515,-90.72308,0
23.061523,50.496403,0
40.00986,-76.43929,0
45.022484,13.413186,0
3.7596612,-18.199858,0
43.969135,17.25269,0
49.209114,35.418304,0
4.516187,-72.19066,0
-52.850018,-3.0437613,0
5.9996886,-1.1168821,0
-21.962595,31.947731,0
24.14203,1.619621,0
-40.824364,-16.939688,0
-54.010853,-22.35331,0
59.767017,-10.270951,0
-4.983733,-76.31597,0
-21.35224,-53.667553,0
-33.733543,-0.27109402,0
39.490215,-24.060917,0
-57.491276,-29.85068,0
26.27357,-74.39309,0
40.00986,-76.43929,0
-84.71796,-31.815287,0
-22.354036,4.5377655,0
16.517944,-26.746899,0
-60.945377,-52.736023,0
27.570196,-14.585061,0
41.494343,20.388739,0
15.987363,9.669838,0
72.06626,2.2896557,0
-8.493092,32.96054,0
60.465023,0.6967018,0
-53.26086,-1.8006254,0
5.643837,36.220963,0
-33.510326,19.833979,0
-56.914574,3.590253,0
0.9065227,32.77975,0
67.40171,50.641075,0
-6.171971,47.458126,0
45.865685,16.174408,0
-50.979023,-49.88975,0
22.186502,-22.371536,0
-32.95387,23.618675,0
-62.87308,-26.27684,0
-29.739964,36.126602,0
26.736578,-6.2482076,0
-14.409342,-47.93638,0
-42.39232,22.494026,0
-53.11953,-49.49735,0
56.820614,47.80601,0
17.04578,-25.413965,0
20.931934,59.614716,0
40.861347,-24.873093,0
71.18282,3.0412664,0
48.98973,4.178443,0
-27.370352,-39.30881,0
-8.239037,7.1164417,0
1.061148,-18.319725,0
28.97174,33.6635,0
69.8036,5.6576347,0
-12.113097,-0.47874042,0
90.805176,0.05421618,0
27.905714,37.18256,0
-4.5173182,47.58127,0
-76.4672,-25.297108,0
56.322414,51.724678,0
32.29093,11.60879,0
17.837807,38.78008,0
19.196463,33.203053,0
-76.93743,-25.056301,0
31.511326,-0.68698424,0
28.635004,41.069145,0
35.078457,0.82541126,0
-15.805065,-27.764599,0
23.493315,-34.705154,0
-26.911247,20.927198,0
-6.3573747,-16.753761,0
-12.739166,-47.229843,0
-54.548157,-22.19874,0
24.221539,-67.34804,0
-9.453537,72.539635,0
-20.14488,17.838352,0
14.617261,9.550677,0
-73.28791,1.78367,0
-8.582057,34.591595,0
7.37173,10.638191,0
-13.703785,-50.034172,0
10.025292,31.209816,0
-17.735413,80.50112,0
4.350272,-36.3447,0
-56.162888,-48.32367,0
-45.193485,-26.723015,0
48.83377,31.521431,0
-84.68836,-33.959145,0
22.508518,-11.733347,0
-37.975243,-51.013096,0
17.300325,38.47169,0
57.616642,47.471233,0
8.248748,-23.477663,0
-41.64112,2.003099,0
16.790531,20.650969,0
-15.299788,-51.724426,0
1.3771123,-35.281193,0
2.889151,28.624401,0
-30.378927,-39.827953,0
23.52834,18.180769,0
0.60622793,-30.308193,0
45.237286,55.343777,0
0.99125385,34.170208,0
36.704132,13.018558,0
-24.76828,34.997032,0
26.260647,-74.451355,0
30.114676,-15.316863,0
-68.26005,-38.762653,0
-6.26221,75.27632,0
9.080687,-87.45591,0
11.006996,43.165848,0
38.39786,15.885703,0
30.25528,-7.4321895,0
50.3647,29.785692,0
58.807014,-31.80094,0
-37.678646,-50.41656,0
48.064827,35.79901,0
-72.539085,14.300734,0
-36.09312,-49.644188,0
36.92616,-13.939115,0
23.664873,0.7930333,0
-30.621449,-38.983307,0
-71.00475,-32.794315,0
-34.810356,-40.826458,0
-76.2733,-20.398392,0
-54.194004,-45.75078,0
1.0371821,-18.246578,0
-8.545159,76.50357,0
94.51798,-8.765517,0
-55.57931,23.16489,0
23.05992,-9.066577,0
-51.592476,32.80984,0
33.943794,-69.082504,0
-69.05902,13.539233,0
-70.91905,-13.820551,0
21.29033,-11.034006,0
7.9492397,20.538681,0
-12.062817,33.953735,0
50.641262,52.006046,0
-39.538586,-49.141468,0
64.90157,7.480132,0
5.2521167,-71.46709,0
-71.51552,-10.731903,0
8.696635,45.755547,0
-34.012486,24.682497,0
-71.18853,-26.825373,0
-76.14979,-20.73793,0
10.570309,8.000766,0
59.548588,53.100174,0
-40.157528,39.277905,0
65.173584,58.34842,0
10.935254,-23.983658,0
7.4214854,32.144253,0
5.573002,-86.085106,0
-19.84704,14.629054,0
55.44756,49.619545,0
-0.8609462,78.54382,0
-39.312958,-28.628082,0
-66.02233,-43.718136,0
1.189218,68.783615,0
58.062305,6.222431,0
-18.50395,-20.927979,0
3.0635862,22.982346,0
-47.85231,22.988205,0
18.430838,60.70161,0
-5.0187316,48.19929,0
-26.454937,27.269861,0
27.236694,-34.613815,0
55.956688,-3.4487936,0
-19.56907,78.596466,0
-62.027386,16.791388,0
-24.419973,82.68802,0
-74.18326,-31.382925,0
94.585175,-11.074606,0
-39.61155,-50.446945,0
61.493946,52.747627,0
-40.436844,-0.73562205,0
40.05243,-76.429436,0
32.23179,-70.185394,0
-12.545256,-39.20566,0
-57.57223,-53.633728,0
44.938057,-22.613428,0
-4.379174,20.784462,0
38.621147,-9.713806,0
-54.48884,24.548853,0
55.536392,-17.546072,0
7.647925,-31.42502,0
52.619034,-0.34498003,0
15.183919,5.0501494,0
-40.823856,-16.940159,0
94.554474,-4.639087,0
52.171112,17.87515,0
-6.728158,18.438726,0
-1.6534972,79.1863,0
21.643301,-63.085407,0
-2.0423565,33.142647,0
-54.942432,-3.744125,0
3.409383,49.97852,0
10.513309,-86.6835,0
9.063389,43.079044,0
24.029125,-5.987392,0
4.9512215,-72.75745,0
-53.012688,2.4864151,0
42.593292,19.378864,0
7.8998227,31.109583,0
0.022441842,86.4442,0
2.3954153,-27.931725,0
63.83817,-33.78175,0
9.913761,32.194305,0
-52.672203,-46.587765,0
8.285916,1.6639974,0
-82.3201,-22.996801,0
67.346634,50.282814,0
-26.224895,70.456116,0
-7.2631154,-76.905174,0
12.660751,-27.559582,0
58.778275,53.69188,0
-9.8513155,9.742482,0
43.552437,-60.421146,0
61.70396,-9.262446,0
55.411278,49.662174,0
-79.20973,-22.458794,0
-62.53716,-27.925507,0
12.584085,2.7585735,0
33.952446,-15.246672,0
14.006411,36.18544,0
65.39101,57.25736,0
14.006068,36.18726,0
-53.915676,-5.3474646,0
-17.1893,-35.184116,0
1.1430998,82.372894,0
2.4541426,-78.52841,0
-5.337176,-39.01971,0
-6.480727,7.4114876,0
49.775673,12.97898,0
-83.92508,-33.550716,0
-56.226852,14.5254965,0
-13.763096,51.21659,0
72.05394,-2.461202,0
-20.466434,-15.921395,0
25.327068,-40.059807,0
-5.4570985,-6.681518,0
-50.984467,17.126825,0
33.349636,-6.9111342,0
22.295242,-27.992233,0
97.53835,-9.600001,0
19.802504,-66.11658,0
-52.034016,26.57892,0
37.49547,-11.796683,0
-54.57496,7.078509,0
6.8052144,29.115189,0
-28.432434,31.03031,0
41.35245,33.586895,0
-36.43519,33.38873,0
55.84548,25.580643,0
41.350937,-78.487015,0
-83.741554,-21.793346,0
-77.337616,-25.555927,0
67.86288,59.199337,0
16.952076,51.406822,0
7.898938,31.109133,0
17.04615,-25.41411,0
29.951466,-37.43269,0
-59.333694,-43.20134,0
-26.724726,33.816555,0
-45.449173,-45.98182,0
4.081208,-37.551304,0
-17.014484,32.011055,0
15.195817,53.67611,0
-7.489779,46.432827,0
16.182863,12.107937,0
60.714424,51.308147,0
62.514168,-25.903095,0
95.76352,-8.246358,0
-74.40201,4.4951878,0
33.58829,-17.741913,0
7.8996997,31.109877,0
-7.4351645,-47.608208,0
61.122135,53.9242,0
19.839468,34.050877,0
11.0144615,4.8846297,0
-66.758385,2.953375,0
34.895565,52.018974,0
69.29097,6.072575,0
13.252196,-39.484062,0
-6.101617,-75.29937,0
49.0268,-18.727785,0
24.740429,-14.180101,0
18.841763,35.436287,0
67.54339,50.6868,0
-3.6803849,0.57632756,0
-40.53846,-48.06061,0
-47.28499,11.271922,0
57.87654,-1.502021,0
-56.357224,-10.015383,0
-8.186816,26.591629,0
25.691158,-74.41946,0
-9.8917,-42.959763,0
4.448117,-44.069237,0
49.497314,-17.590687,0
42.198624,17.191372,0
-2.7530332,-26.278887,0
-8.324405,9.85231,0
23.824055,52.671963,0
-28.382172,-25.076124,0
-36.515766,-3.71627,0
0.4204334,70.15171,0
-56.45223,-54.112705,0
42.792175,6.088147,0
30.472168,26.980516,0
-4.7797832,51.43892,0
-4.831458,22.942587,0
-10.262076,-48.23343,0
-32.22612,24.33169,0
-29.459126,12.136375,0
64.81195,-1.0493983,0
-5.899309,45.35941,0
-77.26846,-16.978563,0
-9.11773,6.5546293,0
-63.25745,-13.688741,0
22.41132,29.08778,0
5.9006567,15.881699,0
-19.378813,27.286737,0
-68.58734,-34.662964,0
-7.550773,-0.26464292,0
-8.002836,21.111706,0
-25.21498,34.947586,0
37.038483,-76.53503,0
67.128365,56.569946,0
-49.110027,10.599519,0
-52.533985,-32.06949,0
-56.637474,-52.887085,0
-32.918938,25.386448,0
-26.763058,21.002968,0
-38.814598,-8.224264,0
1.0136737,-31.99052,0
-35.49109,-9.471073,0
-6.918825,72.23644,0
-14.793849,-45.638042,0
-63.40711,-37.766277,0
2.1614423,-32.671585,0
58.5984,-3.6738217,0
41.28467,46.350372,0
-54.07147,10.801084,0
-63.05971,-10.311671,0
53.610226,12.416415,0
-75.05639,-11.968222,0
4.7364635,19.598614,0
32.037884,-8.4254,0
-33.851818,-43.624557,0
-56.395462,23.135084,0
-13.9820175,23.54989,0
-22.133854,73.28543,0
13.022216,4.9852552,0
-37.269848,-27.413506,0
20.1464,16.56961,0
70.87607,-8.096357,0
-36.364174,-43.50907,0
56.104427,25.3931,0
25.57553,-34.52822,0
92.960014,-9.82938,0
-58.10627,26.34909,0
-40.812622,-16.153946,0
12.9390745,4.831646,0
-0.410394,-32.39459,0
-55.081142,-49.92184,0
26.65587,43.253708,0
44.94957,16.349752,0
-23.056118,82.3779,0
-64.53914,16.867311,0
-33.158024,23.706587,0
-35.835247,-43.47051,0
-5.204273,-39.35089,0
-15.548696,-23.949755,0
-51.07433,-43.599014,0
-72.08297,2.3800523,0
-6.09391,22.713367,0
26.383963,-65.935776,0
35.585815,-16.240105,0
-40.78249,34.114998,0
-21.284136,-15.498455,0
31.036007,-36.83844,0
8.054537,12.767853,0
-76.46402,-20.315052,0
89.40302,-1.5416276,0
47.99795,28.230282,0
-68.60611,14.548374,0
69.3677,10.759645,0
26.716692,-35.55176,0
-59.448925,-30.667965,0
25.904202,-41.03131,0
-22.354036,4.5377655,0
27.364243,25.406672,0
73.26512,8.500052,0
4.736979,-69.09983,0
-21.354828,83.85799,0
59.791744,18.981024,0
-24.745634,28.431213,0
32.213406,-10.022847,0
-77.53774,-16.290754,0
-5.0779786,22.32668,0
35.605297,-61.59592,0
19.169075,51.07228,0
-70.1176,2.631617,0
-44.459557,7.4144187,0
-12.121055,-1.1202046,0
16.744427,-65.961296,0
-48.99504,-49.558426,0
-27.386587,-21.782927,0
-25.700666,16.247568,0
94.553635,-4.639029,0
33.712025,56.200344,0
17.634619,-26.195503,0
68.70291,60.310753,0
-23.216843,-21.159693,0
45.35188,-31.321877,0
2.867728,-78.29623,0
-40.671867,13.125222,0
-25.29742,-46.443287,0
48.574783,27.8828,0
63.517086,-31.857155,0
24.331602,-67.328415,0
-3.6059618,69.66419,0
-23.354921,-21.579155,0
15.618595,1.6662782,0
0.9560541,-78.51544,0
23.941244,-75.09361,0
-62.935955,16.119547,0
22.977268,50.70046,0
-73.122025,0.48777235,0
41.88308,-24.92418,0
-29.422262,-32.77044,0
-9.397063,69.743065,0
42.792175,6.088147,0
64.62799,-14.355371,0
48.15954,36.543976,0
-25.095144,80.24094,0
29.44007,-0.4391699,0
-48.597744,2.5341694,0
-3.830293,82.52405,0
72.10111,56.970352,0
-56.033516,14.639973,0
-54.01442,-36.592155,0
46.68949,53.81549,0
72.06381,2.28946,0
-51.090115,25.468401,0
19.088299,43.75052,0
1.2286016,6.833573,0
-68.86182,-33.955647,0
6.9104247,-2.1212466,0
-44.144154,-45.603992,0
21.838531,59.659885,0
-75.01256,-8.188728,0
0.068034165,87.59558,0
-4.019811,38.360092,0
59.654606,-6.5819945,0
25.910778,-74.08218,0
30.12148,39.778667,0
61.936886,47.082867,0
20.932014,59.614788,0
44.482536,0.3012601,0
96.85184,-11.575562,0
25.504963,-12.727657,0
-74.2726,9.3537035,0
3.8115702,14.444045,0
-77.72958,-21.672287,0
-4.639547,75.13467,0
-56.45025,-54.11166,0
-78.199196,-18.648598,0
48.461708,10.532754,0
16.703033,42.85288,0
-39.948,9.98641,0
-18.503735,-20.92803,0
71.019615,-0.82987857,0
23.527452,-34.678967,0
-86.75875,-16.657795,0
-65.93938,-43.770287,0
3.4767032,7.1440187,0
-16.1188,-67.64053,0
1.1479868,68.69868,0
-68.135544,-38.052753,0
33.085316,-58.23089,0
-2.8632417,23.820982,0
-7.328518,34.038044,0
28.260124,-72.13317,0
10.606592,14.813053,0
51.83286,10.850283,0
-49.862103,10.940612,0
-11.924917,80.98195,0
-11.188695,-16.836899,0
-42.583935,24.862545,0
-24.694904,65.83658,0
1.2734388,-32.06238,0
-47.432453,25.931961,0
71.26916,5.8636336,0
-73.74272,-32.46841,0
14.801038,-29.190413,0
5.990497,-30.498703,0
-42.895813,27.000755,0
12.4670925,26.739561,0
-2.7088995,-26.316357,0
64.732956,13.956271,0
48.80156,22.972239,0
-30.370129,-39.83272,0
95.420784,-8.122573,0
-86.13659,-17.536625,0
-25.232517,-14.269182,0
14.149364,6.3518414,0
-36.938328,-12.189695,0
46.149017,-65.2288,0
-11.024845,19.519773,0
27.540699,-15.340822,0
6.926916,-37.910316,0
44.959705,-29.32903,0
42.965897,-75.20655,0
29.386515,-36.525963,0
-13.703719,-50.033665,0
-18.752956,-15.032391,0
-86.66718,-31.916864,0
36.042213,0.56805027,0
-63.862404,7.1117387,0
-16.754522,72.41205,0
10.185822,-32.91769,0
-3.5909991,82.69509,0
-60.24273,24.797106,0
-10.414099,-42.71341,0
69.56505,1.4733716,0
65.24618,-14.3023815,0
7.9769,-23.684683,0
-40.600662,14.655694,0
1.4453514,7.272058,0
-52.671364,-46.586945,0
-56.45061,-54.112305,0
-50.980335,-49.887703,0
-50.97872,-49.887207,0
1.2351956,28.918169,0
-17.014385,32.011402,0
-61.716957,-16.756721,0
-17.881128,-27.685753,0
-3.6187243,49.23349,0
-41.188522,-3.5739877,0
2.7754107,42.703823,0
-7.3578506,46.243584,0
-45.82662,7.807097,0
-41.64112,2.0032508,0
43.552425,-60.421227,0
5.1568837,80.456535,0
-13.3610525,-44.96137,0
-58.267868,-46.551113,0
56.672504,-7.652441,0
-17.877161,10.303142,0
-8.226712,31.723202,0
25.91792,-74.0743,0
5.425633,27.402313,0
-25.880922,-11.350293,0
41.138977,-59.49021,0
44.582447,26.509789,0
-27.528887,-39.05056,0
-19.722528,-26.604176,0
-39.947823,9.987181,0
17.65568,-30.502676,0
40.061775,-61.37187,0
26.137794,-34.40849,0
-36.535267,23.354671,0
19.553762,36.051517,0
-22.24846,36.286404,0
-17.207253,-13.713381,0
1.2611405,-39.21549,0
13.558525,10.2349415,0
-13.031397,49.73158,0
-36.790752,-43.21603,0
-74.95098,-15.918801,0
-38.03667,7.759942,0
-56.059032,-42.941612,0
-38.29913,-33.662975,0
25.904186,-41.03113,0
21.797134,-4.817464,0
31.43287,-56.03884,0
-39.261337,-10.70719,0
-54.619747,-33.903164,0
-11.276191,76.24022,0
11.912874,8.4667635,0
37.549313,-9.740638,0
45.54603,-19.654028,0
-12.924093,-21.601013,0
-76.93691,-25.057505,0
38.484684,-2.33442,0
67.8926,52.95413,0
29.988216,24.477562,0
4.005057,-5.600572,0
4.7371387,-69.1287,0
26.325886,51.84082,0
-40.76734,14.562095,0
52.082394,-3.4779391,0
-60.426155,-35.654255,0
-47.792416,9.730739,0
-42.843285,22.466616,0
9.790218,-32.985188,0
-0.5475764,-8.211448,0
42.594353,19.377274,0
-55.250305,-42.19448,0
-66.20522,-40.3698,0
32.295395,-58.42868,0
25.575466,-34.528408,0
8.396107,-90.73258,0
13.044593,46.99484,0
55.639572,49.81028,0
-19.808369,74.28249,0
58.37667,19.557077,0
5.7683234,-33.73639,0
26.552135,-12.332551,0
-8.284673,4.7626796,0
-24.684345,-45.470833,0
-62.67657,15.97012,0
32.206436,-55.6779,0
8.957703,-42.3732,0
-20.542032,76.56871,0
-71.751465,-23.605661,0
-76.919586,12.272584,0
-62.233982,-1.6656286,0
-20.503992,-15.870439,0
-11.283067,-16.966707,0
8.160965,-28.8166,0
2.674289,-29.758852,0
76.83275,3.934428,0
60.723156,49.153786,0
50.418457,27.462923,0
38.72499,2.7500215,0
-19.0655,75.57767,0
38.676018,-23.750683,0
-11.179204,8.459895,0
23.943796,24.312315,0
-49.022953,23.21362,0
-71.33004,4.1064243,0
62.313004,-0.13846296,0
25.946192,-66.96066,0
-45.278282,-45.749035,0
-25.568325,-26.557629,0
-71.75234,-23.605392,0
-29.201199,-12.683607,0
-52.459057,23.961758,0
-19.571226,78.594505,0
61.563866,55.941406,0
13.52897,-41.29407,0
-8.917756,-48.88154,0
5.0109153,28.145002,0
-73.85949,10.811044,0
54.694073,-16.08253,0
52.720615,-15.503605,0
91.891106,-7.7044315,0
-9.033906,-40.233086,0
-9.300891,-16.554564,0
13.199372,-24.87845,0
-5.9275184,-53.105804,0
-20.089935,36.211647,0
4.1587343,-30.059345,0
-55.502342,11.246487,0
26.223295,21.650135,0
57.98497,0.7997905,0
-5.4378185,21.796206,0
-49.977253,-14.74399,0
4.0618935,-44.610287,0
-16.856596,16.00254,0
8.395128,-90.73179,0
-26.235209,73.41353,0
51.470608,-6.6524663,0
-43.285107,14.812468,0
-22.528646,30.975565,0
21.065926,-22.599321,0
51.93871,51.2994,0
20.37636,-22.848072,0
52.028923,-4.230822,0
-1.3577688,-7.6220155,0
-32.117336,20.560158,0
10.9949255,2.2404585,0
46.457478,11.243648,0
-23.056255,82.37856,0
67.80902,50.227135,0
-13.49426,62.128242,0
-66.8915,-40.11159,0
-59.083595,-51.970486,0
-18.49335,-13.720565,0
-74.39055,14.746691,0
-2.76697,23.85394,0
-71.41915,-30.892942,0
57.248295,48.07661,0
65.94933,50.77941,0
44.894085,-74.31289,0
-20.66979,-45.395615,0
-39.905315,-17.913265,0
-54.71699,24.413147,0
-49.10571,-50.51117,0
-6.129855,29.255766,0
67.751724,50.18449,0
-41.74959,6.126201,0
-71.9099,1.551452,0
48.482986,23.623217,0
-0.6433935,-26.502079,0
33.943794,-69.082504,0
-15.037378,34.468464,0
-0.5121069,-18.907608,0
35.089855,-65.39289,0
-51.78039,20.334944,0
-16.032616,63.910583,0
62.789433,-5.7647705,0
-12.640274,-20.78431,0
21.063229,13.55732,0
-66.628426,14.123975,0
-24.796968,-23.631863,0
54.210033,-16.69887,0
-41.521927,-28.772324,0
5.680413,-28.23465,0
68.07878,5.612323,0
0.043572567,36.613243,0
21.031565,-14.523685,0
-67.59374,1.4609581,0
29.868303,-23.106466,0
40.204685,17.275751,0
25.624775,39.165222,0
-8.837428,69.871346,0
43.007736,-29.236034,0
-5.6656723,-0.4538366,0
67.12779,56.56956,0
58.953526,5.597612,0
-55.378765,-33.875526,0
6.10865,-0.7666332,0
-35.2233,21.534492,0
-73.39483,18.66808,0
-0.05627751,-10.245147,0
36.90629,-63.63365,0
-26.337957,-22.743881,0
33.943405,-69.08275,0
-73.147766,-22.088942,0
-74.16942,4.690721,0
-51.994785,-20.631609,0
63.01876,-10.868544,0
-21.77362,31.662872,0
25.185204,40.121475,0
-16.526064,-50.86511,0
-56.638092,-52.88574,0
-43.39795,9.466172,0
-20.90752,-13.9814205,0
18.707798,60.359406,0
-36.048264,-12.40799,0
61.077682,53.861946,0
-7.3619976,48.80162,0
-36.32686,-44.01744,0
-21.23625,29.65502,0
25.327362,-40.059803,0
-8.146639,-40.917755,0
8.937415,37.318935,0
-35.820965,-20.678047,0
62.456684,-9.870198,0
50.54306,17.057514,0
-54.023853,29.109125,0
-60.233387,-38.232452,0
43.644592,-31.134579,0
29.697023,-0.19068629,0
-14.865378,-34.998173,0
-20.542397,76.56824,0
-20.134813,-12.865402,0
-34.28965,0.8461148,0
10.987311,28.777058,0
-5.4484015,-75.489494,0
-50.619003,18.70768,0
0.9193107,-6.367664,0
-74.04877,-19.025667,0
-26.066223,-26.364712,0
-22.964443,67.41026,0
28.664381,-71.93288,0
-45.5569,-10.541501,0
59.65977,-6.579542,0
20.707247,56.4556,0
-20.350203,5.366808,0
38.87868,-11.027889,0
45.84376,21.727863,0
-13.657908,-13.949763,0
-13.518586,-39.451717,0
54.313114,-16.84829,0
34.50409,-79.76874,0
-76.094666,-13.53295,0
-13.475353,50.25714,0
9.295559,55.882496,0
49.282356,-1.1604545,0
36.46262,-1.0640631,0
5.259245,35.820705,0
-14.9767275,85.115135,0
-5.04272,21.893385,0
-2.4895177,11.183914,0
-17.281328,-41.153732,0
46.7151,36.53751,0
48.73857,13.634883,0
43.091248,-74.69919,0
-49.219837,4.018312,0
29.693027,-26.271324,0
-19.984938,80.3084,0
-41.645817,-28.688894,0
-9.795048,28.619205,0
-27.925304,-37.061638,0
-48.63782,-54.274204,0
-6.5605197,-15.092679,0
-73.74305,-32.46851,0
90.98956,-1.9919266,0
-61.52395,10.200919,0
-47.66792,24.82904,0
1.2109163,-38.282616,0
6.287388,-92.00226,0
-62.636864,-10.806818,0
34.85177,-11.932699,0
-17.039986,32.189693,0
-35.711437,-39.19964,0
1.3474182,-35.23115,0
-24.19693,76.65869,0
-43.597168,6.405245,0
52.873215,21.727966,0
-19.57055,78.594185,0
-84.64318,-16.58382,0
-58.02313,-54.370323,0
7.8236647,-35.560482,0
-73.22362,-10.395397,0
16.213087,60.18593,0
11.006394,43.165573,0
-16.29706,34.404594,0
